Date,USD,EUR,GBP,INR,AUD,CAD,SGD,CHF,MYR,JPY,CNY,NZD,THB,HUF,AED,HKD,ZAR,PHP,SEK,IDR,SAR,BRL,KES,KRW,EGP,NOK,KWD,DKK,PKR,ILS,QAR,XAU,OMR,COP,CLP,TWD,CZK,VND,MAD,JOD,BHD,LKR,UAH,NGN,TND,UGX,BDT,PEN,XAF,FJD,HRK,DZD,IRR,DOP,ISK,XAG,CRC,SYP,JMD,MUR,UYU,LBP,XPF,TTD,LTL,TZS,ALL,XCD,GTQ,NPR,BOB,ZWD,BBD,LAK,BND,BWP,HNL,PYG,ETB,PGK,MOP,NIO,BMD,PAB,GYD,YER,KYD,SCR,SBD,SLL,TOP,BZD,MWK,GMD,BIF,SOS,HTG,GNF,MVR,MNT,CDF,STD,MMK,LSL,LRD,GIP,XPT,CUP,VUV,MRO,ANG,SZL,CVE,XPD,SVC,BSD,XDR,RWF,DJF,KMF,WST,SHP
2007-09-05,1.0000000000,1.3666842345,2.0219905472,0.0245037981,0.8244087807,0.9516372469,0.6547340497,0.8315629702,0.2849882009,0.0086831710,0.1324292828,0.6899934253,0.0306916468,0.0053429768,0.2722588295,0.1283248321,0.0901872871,0.1378690004,0.0214041096,0.1455666171,0.0001070316,0.2666258954,0.5079626316,0.7662915045,0.0149031296,0.0010660665,0.1769564144,0.0008087997,0.1729155153,3.5510869246,0.0390480059,0.1834752595,0.0164907652,0.2420252524,0.3574106522,0.2746980274,682.1755893584,2.5986858260,0.0004595419,0.0019098549,0.0301759256,0.3159036334,0.0494394837,0.0000616143,0.1219171507,1.4114326571,2.6523791841,0.0020834967,0.0088292425,0.2000000000,0.0079459674,0.7869056249,0.0005649718,0.4106101667,0.0145985401,0.3164556962,0.6038282712,0.0020834967,0.6121824304,0.0004678823,0.1866513010,0.0007902147,0.6987895697,0.0145963890,0.0001074229,0.0301595440,0.0155237687,12.2030739363,0.0019362959,0.0195312500,0.7926442613,0.0146412884,0.0322523881,1.0615598561,0.0133738114,0.0430107527,0.0202832329,0.0006605020,0.0114528139,0.1597444089,0.3958191133,0.0007886435,0.0110741971,0.3745318352,0.1303780965,0.0152905199,0.1290039604,0.0040000000,0.5037783375,1.0800302408,0.0001039312,0.6547340497,0.1600947761,0.0522602561,0.0001976285,0.1099868016,0.1378690004,0.3480379361,0.4986536352,0.1245872156,0.0539374326,1.0000000000,0.0081116488,1.0000000000,0.6987745533,0.0049091802,0.0050314465,0.0005420054,1.1850000000,0.0383877159,0.0167431269,0.1455265149,0.0029784064,0.1362907244,1.1739845034,0.0003407155,0.5219206681,0.5102040816,0.0071507741,0.0419190543,0.0009107468,0.0007485030,0.0284495021,0.0002490102,0.0781250000,0.0008458090,0.0017857143,0.0000743218,0.2905694780,0.0070200079,0.1557341307,0.1378690004,0.0160000093,0.0264480322,2.0219905472,1272.9999961566,0.0842637397,0.0377358491,0.0002490195,0.0220911481,0.0106382979,0.0041152263,0.5633802817,0.1378690004,0.0123456790,0.3643009038,330.9849620110,0.1142857143,1.0000000000,1.5385390459,0.0018368846,0.5586592179,0.0056879586,0.0245037981,0.0027779956,0.3640003276,6.0000000000,0.0666666667,2.0219905472,2.0219905472,2.0219905472,0.8244087807,2.0219905472,2.0219905472
2008-05-18,1.0000000000,1.5553067065,1.9553973856,0.0234796901,0.9546539379,1.0001500225,0.7309941520,0.9550186229,0.3093695667,0.0096079939,0.1430103683,0.7734550236,0.0309641243,0.0063147259,0.2722495984,0.1281969105,0.0960965578,0.1339225927,0.0233672158,0.1670369319,0.0001080071,0.2666311159,0.6067040801,0.8131072895,0.0160901046,0.0009677732,0.1877317314,0.0008385041,0.1989732978,3.7527676662,0.0421709611,0.2084353798,0.0145870409,0.2962265238,0.4601509295,0.2747177275,902.2999999975,2.5912106136,0.0005611200,0.0021424746,0.0325892130,0.3183294073,0.0622820130,0.0000622646,0.1357625784,1.4114326041,2.6691578807,0.0023710498,0.0092761797,0.2122646516,0.0085386159,0.8564576910,0.0006114338,0.4283022100,0.0148030820,0.3641063919,0.6911327666,0.0023710498,0.6664889363,0.4657011130,0.0004705920,0.2145646483,0.0007704573,0.7952602489,0.0157672750,0.0001084899,0.0294650618,0.0134661998,16.9800000000,0.0019438613,0.0196916291,0.8473858148,0.0140597540,0.0372682381,1.0072927999,0.0133691627,0.0506919450,0.0218749185,0.0006674899,0.0130334702,0.1599872010,0.4504479572,0.0008298755,0.0127441297,0.3644979041,0.1352191903,0.0146511560,0.1380300353,0.0000000039,0.5012531328,1.0484999182,0.0001148290,0.7309941520,0.1557668793,0.0525997423,0.0002484534,0.1049180328,0.1339225927,0.3764422443,0.4920170238,0.1244630199,0.0522698168,1.0000000000,0.0083375021,1.0000000000,0.7952156918,0.0049411997,0.0050050050,0.0006143072,1.1850000000,0.0415800416,0.0191204589,0.1249640728,0.0032679739,0.1417032733,1.2386968909,0.0003460208,0.5495000000,0.5160358129,0.0071622977,0.0491448791,0.0008513537,0.0007213186,0.0263754814,0.0002287178,0.0781250000,0.0008605852,0.0018467221,0.0000694927,0.2890173410,0.0070200070,0.1561280250,0.1339225927,0.0160513644,0.0274982126,1.9553973856,2124.4999999873,0.0971250971,0.0377358491,0.0002553887,0.0251382604,0.0105263158,0.0041494637,0.5633802817,0.1339225927,0.0140738030,0.3571428571,447.0000000009,0.1142857143,1.0000000000,1.6285934099,0.0018522806,0.5586592179,0.0057164090,0.0234796901,0.0031613997,0.3930000097,6.0000000000,0.0666666667,1.9553973856,1.9553973856,1.9553973856,0.9546539379,1.9553973856,1.9553973856
2009-01-29,1.0000000000,1.2991563938,1.4250263160,0.0206227967,0.6549514817,0.8204805952,0.6635746887,0.8702721002,0.2778457433,0.0111385729,0.1462031056,0.5156531411,0.0286679229,0.0044597017,0.2722214369,0.1289250320,0.0703757539,0.1003687997,0.0214812360,0.1230327214,0.0000877817,0.2670028358,0.4366966646,0.6139373007,0.0125834825,0.0007275630,0.1795348758,0.0008691118,0.1468574841,3.4293552812,0.0284944749,0.1742849927,0.0126903561,0.2467283824,0.2956911366,0.2745098187,895.5552677859,2.5968484771,0.0004184100,0.0016177184,0.0296400003,0.2866959965,0.0469864664,0.0000573888,0.1171971486,1.4116318447,2.6511472047,0.0019805512,0.0087725363,0.1297858546,0.0068306014,0.7110099427,0.0005058169,0.3068328995,0.0146198827,0.3157562147,0.6006006144,0.0019805512,0.5494807407,0.4651162791,0.0003633932,0.1767954867,0.0007065331,0.6639444443,0.0139345649,0.0001032951,0.0282485876,0.0087907078,12.1073974019,0.0017794386,0.0216659997,0.7818302646,0.0121951220,0.0302728514,0.7480913925,0.0133096423,0.0440528634,0.0209503412,0.0006657790,0.0108869306,0.1597316508,0.3762616989,0.0007751938,0.0103959290,0.3816794060,0.1262387141,0.0129032258,0.1424491279,0.0000000271,0.5012531316,1.0800302408,0.0001176630,0.6635746887,0.1260366545,0.0529184527,0.0001968504,0.0913200310,0.1003687997,0.3778646867,0.4480487477,0.1251699340,0.0496216347,1.0000000000,0.0082402868,1.0000000000,0.6642481166,0.0049261084,0.0050075069,0.0005150000,1.1850000000,0.0388609990,0.0137978036,0.0595119128,0.0032810552,0.1291005539,1.2410027901,0.0003322259,0.4535147549,0.5076657540,0.0070969802,0.0386839713,0.0008230453,0.0007137759,0.0251559670,0.0002074151,0.0781250000,0.0007194245,0.0014814815,0.0000697107,0.2723979085,0.0070200058,0.1553760099,0.1003687997,0.0154918660,0.0248527478,1.4250263160,968.9119667204,0.0949667640,0.0377358491,0.0002415109,0.0212048512,0.0086580087,0.0039682540,0.5681818213,0.1003687997,0.0118549997,0.3642987401,191.4999999898,0.1142857143,1.0000000000,1.4953161313,0.0017699115,0.5586592179,0.0056814954,0.0206227967,0.0026407349,0.3249999881,6.0000000000,0.0610128150,1.4250263160,1.4250263160,1.4250263160,0.9615292161,0.6549514817,1.4250263160,1.4250263160
2009-10-12,1.0000000000,1.4794230719,1.5785477096,0.0215517244,0.9062064963,0.9675809139,0.7158236802,0.9752707143,0.2939015483,0.0111451273,0.1465330335,0.7338882842,0.0300111020,0.0055240198,0.2722458914,0.1290339241,0.0756586419,0.1360814401,0.0214661441,0.1433416669,0.0001055408,0.2666524923,0.5733947718,0.6854244491,0.0132890139,0.0008547710,0.1825150672,0.0008669273,0.1773321708,3.4916208402,0.0338736181,0.1987505454,0.0119961648,0.2688407062,0.3500576639,0.2749489742,1056.2241238549,2.6011186258,0.0005415651,0.0018035895,0.0309501625,0.2611307151,0.0572736825,0.0000560067,0.1305450938,1.4104378882,2.6539278085,0.0022553659,0.0087085261,0.1207656482,0.0066800276,0.7733955021,0.0005221936,0.3464680736,0.0144404432,0.3466204518,0.5960896850,0.0022553659,0.5280111833,0.4651162791,0.0003643651,0.2038814983,0.0006660450,0.7564244119,0.0138351777,0.0001009032,0.0277392510,0.0080225608,17.8026792855,0.0017170329,0.0217155245,0.8209511456,0.0112994350,0.0326797382,0.6927606311,0.0133333333,0.0481927711,0.0204375480,0.0006624719,0.0123975653,0.1572327129,0.4284705375,0.0007587263,0.0107123728,0.3676474868,0.1199831978,0.0134228476,0.1424501428,0.0027631943,0.4950495050,1.0811500549,0.0001173433,0.7158236802,0.1517997802,0.0528401607,0.0002042901,0.0796920712,0.1360814401,0.3789022189,0.4359862815,0.1252756545,0.0484994251,1.0000000000,0.0066368016,1.0000000000,0.7564170055,0.0048555472,0.0048959723,0.0004975123,1.2345678976,0.0367647024,0.0158856895,0.1003391463,0.0025915464,0.1251501629,1.2447099826,0.0002753322,0.5201562484,0.5000000000,0.0071684588,0.0375234527,0.0008183306,0.0007142857,0.0248447205,0.0001992032,0.0781250000,0.0006913243,0.0011904762,0.0000642674,0.2282687965,0.0070200070,0.1536098000,0.1360814401,0.0139860140,0.0227790433,1.5785477096,1344.2713817311,0.0898272129,0.0377358491,0.0002394063,0.0239923223,0.0101730332,0.0038387834,0.5617977528,0.1360814401,0.0133886732,0.3683241045,325.5001256818,0.1142857143,1.0000000000,1.5878299989,0.0017621145,0.5586592179,0.0056497444,0.0215517244,0.0030071546,0.3927986471,6.0000000000,0.0662251637,1.5785477096,1.5785477096,1.5785477096,0.3508771930,0.9062064963,1.5785477096,1.5785477096
2010-06-25,1.0000000000,1.2334616779,1.4985724768,0.0216866898,0.8684286714,0.9638299877,0.7196205834,0.9142711313,0.3077396488,0.0111883053,0.1472071141,0.7102045724,0.0308879088,0.0043453350,0.2722495988,0.1285567025,0.0787505091,0.1310641352,0.0216144884,0.1292211561,0.0001104362,0.2666773483,0.5611266930,0.6338705595,0.0122850121,0.0008227904,0.1759479104,0.0008557980,0.1548330412,3.4352456746,0.0321992058,0.1657143611,0.0117082304,0.2587955370,0.2997008957,0.2748007741,1255.3963509990,2.5995430739,0.0005272871,0.0018568378,0.0311041976,0.2543558468,0.0479003683,0.0000527009,0.1118034880,1.4124293462,2.6518938937,0.0018804002,0.0088012672,0.1263743190,0.0066282232,0.6603100450,0.0004426737,0.2866068631,0.0143575015,0.3535442774,0.5437146527,0.0018804002,0.5026000142,0.2325581395,0.0003314002,0.1714344598,0.0006230530,0.6306707109,0.0134192170,0.0000999450,0.0275862069,0.0078253384,19.0752840639,0.0019204916,0.0213219609,0.7574036308,0.0117439810,0.0312500000,0.6952411037,0.0108283705,0.0477326952,0.0219659520,0.0006655574,0.0103364089,0.1572327129,0.3572351940,0.0006830601,0.0089678056,0.3724394865,0.1247115993,0.0134952769,0.1424501428,0.0027631943,0.5000000000,1.0460000038,0.0001209921,0.7196205834,0.1410000026,0.0528541224,0.0002092050,0.0739338712,0.1310641352,0.3540000000,0.4282655176,0.1248123325,0.0468713402,1.0000000000,0.0067831106,1.0000000000,0.6306589417,0.0048673644,0.0044470138,0.0004484305,1.2333497538,0.0291970805,0.0119049749,0.0778210094,0.0027091461,0.1265127192,1.2448648964,0.0002547771,0.5045000315,0.5122713446,0.0066006601,0.0344234088,0.0008149959,0.0006353240,0.0248447205,0.0001980198,0.0781250000,0.0007312614,0.0011363636,0.0000501379,0.2282115151,0.0069891325,0.1536098256,0.1310641352,0.0140845070,0.0216197510,1.4985724768,1573.3549284021,0.0780640157,0.0377358491,0.0002378121,0.0201816335,0.0098371946,0.0035714286,0.5580668815,0.1310641352,0.0111482724,0.3683241045,476.5658480872,0.1142857143,1.0000000000,1.4754877129,0.0017064846,0.5586592179,0.0055325035,0.0216866898,0.0025072003,0.3942999779,6.0000000000,0.0662251639,1.4985724768,1.4985724768,1.4985724768,0.3508771930,0.8684286714,1.4985724768,1.4985724768
2011-03-08,1.0000000000,1.3910637012,1.6157778363,0.0222568439,1.0107249486,1.0293204852,0.7888177893,1.0698257474,0.3295453065,0.0120920801,0.1521335999,0.7405810854,0.0329542012,0.0051043208,0.2722608033,0.1284070150,0.0833261152,0.1451426167,0.0230150868,0.1570430534,0.0001137529,0.2666525727,0.6043216300,0.6292022668,0.0119890836,0.0008948229,0.1691766547,0.0008492677,0.1790981203,3.5956662422,0.0354315897,0.1865175026,0.0117494385,0.2793782871,0.3502833684,0.2746347493,1425.9949339577,2.5967305569,0.0005263211,0.0020984700,0.0339844297,0.2482641149,0.0573117893,0.0000479271,0.1236455940,1.4109304256,2.6518218791,0.0021206629,0.0090892568,0.1259292321,0.0064767429,0.7137701571,0.0004192858,0.3321598718,0.0139558368,0.3611432861,0.5819705574,0.0021206629,0.5404999852,0.2325581395,0.0003314023,0.1879499245,0.0005959476,0.7112146604,0.0137432538,0.0000970893,0.0266319733,0.0086214329,35.7417109533,0.0020092735,0.0214824251,0.8216828515,0.0117101282,0.0346658897,0.6568227167,0.0107488744,0.0515480933,0.0231857170,0.0006651395,0.0116571138,0.1567476711,0.4028798949,0.0006607149,0.0099334459,0.3703703638,0.1290657548,0.0139468464,0.1426611625,0.0027631943,0.5000000000,1.0800302408,0.0001243766,0.7888177893,0.1510999948,0.0528546588,0.0002244798,0.0599890797,0.1451426167,0.3874999881,0.3633081897,0.1246670048,0.0453001117,1.0000000000,0.0068693183,1.0000000000,0.7112395767,0.0048560002,0.0046620873,0.0004987690,1.2251410437,0.0322071157,0.0135475650,0.0787600037,0.0027338838,0.1305099070,1.2605572092,0.0002362610,0.5424961754,0.5151603715,0.0065995534,0.0363737946,0.0008117389,0.0006249969,0.0244821065,0.0001306762,0.0781250000,0.0008016135,0.0010929420,0.0000566257,0.2271385188,0.0069891325,0.1536249286,0.1451426167,0.0138880698,0.0210788128,1.6157778363,1805.0934842857,0.0834047906,0.0377358491,0.0002490680,0.0229045960,0.0107939576,0.0035554085,0.5581974136,0.1451426167,0.0125866546,0.3053584209,787.7342182040,0.1142857143,1.0000000000,1.5754307706,0.0016764257,0.5586592179,0.0055675693,0.0222568439,0.0028275506,0.4174855382,6.0000000000,0.0662285323,1.6157778363,1.6157778363,1.6157778363,0.3508771930,1.0107249486,1.6157778363,1.6157778363
2011-11-19,1.0000000000,1.3525500000,1.5795500000,0.0195205744,1.0012000000,0.9735202492,0.7708911713,1.0903341874,0.3163455841,0.0130030557,0.1575150443,0.7563999891,0.0323206198,0.0044503783,0.2723163251,0.1283878356,0.0728900148,0.1221747036,0.0230680514,0.1474089197,0.0001109262,0.2667093471,0.5623347969,0.5471057975,0.0109769486,0.0008788118,0.1677430116,0.0008568980,0.1726772748,3.6291053057,0.0324054579,0.1817306207,0.0114797382,0.2682403433,0.3054880936,0.2747932119,1723.6099853436,2.5974026617,0.0005219207,0.0019588639,0.0330687833,0.2350728623,0.0530982849,0.0000476190,0.1210858940,1.4124293572,2.6677336851,0.0020619492,0.0090843021,0.1248205648,0.0063091483,0.6900834857,0.0003984064,0.3102218073,0.0130633568,0.3703703638,0.6045949054,0.0020619492,0.5468000000,0.2325581395,0.0001144165,0.1804565551,0.0005605381,0.6910563487,0.0135354632,0.0000925497,0.0261780099,0.0085034014,32.3450012207,0.0020112630,0.0200722603,0.8245382040,0.0116117042,0.0348432046,0.6202704295,0.0105340777,0.0507614194,0.0206953642,0.0006666667,0.0113343690,0.1574803173,0.3917255561,0.0005865102,0.0096116878,0.3703703638,0.1283038210,0.0123915742,0.1436781601,0.0027631943,0.5000000000,1.0000000000,0.0001251564,0.7708911713,0.1342999935,0.0529100540,0.0002320186,0.0582923843,0.1221747036,0.4735000134,0.3743215467,0.1246483841,0.0437732559,1.0000000000,0.0067576702,1.0000000000,0.6915478339,0.0049763624,0.0046783626,0.0004766444,1.1692360692,0.0373831776,0.0131259084,0.0749962522,0.0026048451,0.1290249002,1.2722646094,0.0002409639,0.5821999907,0.5102561473,0.0060753339,0.0347826087,0.0008183306,0.0006165228,0.0247831484,0.0001492537,0.0653594763,0.0007751938,0.0010964912,0.0000554324,0.2101281859,0.0073686496,0.1560062440,0.1221747036,0.0140845070,0.0214431229,1.5795500000,1582.8499755832,0.0855066290,0.0377358491,0.0002478315,0.0221434899,0.0110314394,0.0035587189,0.5714285714,0.1221747036,0.0124069481,0.3076923077,599.3499755845,0.1142857143,1.0000000000,1.5692181668,0.0016806723,0.5586592179,0.0057142857,0.0195205744,0.0027492656,0.4149999917,6.0000000000,0.0666666667,1.5795500000,1.5795500000,1.5795500000,0.3508771930,1.0012000000,1.5795500000,1.5795500000
2012-08-01,1.0000000000,1.2300211328,1.5593970325,0.0180253276,1.0516918975,0.9982233380,0.8037449167,1.0238049907,0.3211445022,0.0127869532,0.1569534646,0.8122576396,0.0316785315,0.0043817328,0.2722602402,0.1289528124,0.0753428177,0.1209566699,0.0239367501,0.1479456554,0.0001059327,0.2666524238,0.4901156904,0.5571402012,0.0118870728,0.0008875383,0.1646762532,0.0008583573,0.1661855948,3.5467040241,0.0309491869,0.1652487797,0.0105596624,0.2534072892,0.2998134515,0.2746561483,1604.7185154268,2.5980829984,0.0005588128,0.0020691082,0.0333798578,0.2186031526,0.0486283640,0.0000479731,0.1118605020,1.4129095638,2.6523270715,0.0018751551,0.0075843317,0.1233045675,0.0062055222,0.6186192895,0.0004016193,0.2666317111,0.0122487759,0.3807348182,0.6054368154,0.0018751551,0.5602000000,0.2325581395,0.0001208827,0.1635519878,0.0005175983,0.6288768926,0.0121881593,0.0000816660,0.0256410256,0.0083194678,27.3437758563,0.0020064206,0.0153259524,0.7952048719,0.0112994350,0.0324717504,0.5118880805,0.0105109366,0.0468401618,0.0206703488,0.0006633550,0.0103075771,0.1569858741,0.3562387433,0.0006346894,0.0089637863,0.3703703638,0.1276081809,0.0111501944,0.1430697082,0.0027631943,0.5000000000,1.0000000000,0.0001251134,0.8037449167,0.1291999966,0.0525629715,0.0002252415,0.0560500419,0.1209566699,0.4704999924,0.2256224077,0.1251969052,0.0423101329,1.0000000000,0.0066633433,1.0000000000,0.6288998189,0.0049278077,0.0046728972,0.0004484305,1.2208875211,0.0358448639,0.0104991948,0.0716077114,0.0024491196,0.1414180907,1.2738853078,0.0002338087,0.5730000138,0.5007110025,0.0037358040,0.0307139659,0.0006994063,0.0006153937,0.0235039726,0.0001432049,0.0651506528,0.0007462687,0.0011001681,0.0000503517,0.2099076433,0.0077040657,0.0011428571,0.1209566699,0.0134668890,0.0212183574,1.5593970325,1400.9549432626,0.0801282081,0.0377358491,0.0002452086,0.0200404008,0.0107942400,0.0033417099,0.5589714817,0.1209566699,0.0111598177,0.3053621507,586.0299954892,0.1142857143,1.0000000000,1.5089397481,0.0016529363,0.5586592179,0.0055261761,0.0180253276,0.0025002068,0.4324595408,6.0000000000,0.0662286727,1.5593970325,1.5593970325,1.5593970325,0.3508771930,1.0516918975,1.5593970325,1.5593970325
2013-04-14,1.0000000000,1.3113894171,1.5345000000,0.0183385297,1.0503500000,0.9866798224,0.8087670347,1.0782833729,0.3288175804,0.0101651842,0.1614882760,0.8587000000,0.0344471229,0.0044388219,0.2722866611,0.1288319452,0.0828023632,0.1121730196,0.0242130755,0.1573440327,0.0001028912,0.2667022270,0.5077559725,0.5599417671,0.0119217934,0.0008853083,0.1456346049,0.0008598452,0.1749108015,3.5186486818,0.0321962687,0.1758210845,0.0101822626,0.2760524500,0.3203690531,0.2746875377,1480.8899999964,2.5974026617,0.0005479452,0.0021353834,0.0333722676,0.1943634604,0.0507073678,0.0000480077,0.1177440241,1.4140271678,2.6525198654,0.0019992003,0.0079744900,0.1229407452,0.0063371355,0.6280617852,0.0003960396,0.2994549872,0.0128155840,0.3868471896,0.6042909300,0.0019992003,0.5649760000,0.1591292399,0.0001159017,0.1729056741,0.0004880000,0.6705109293,0.0129148908,0.0000815661,0.0243902439,0.0084035000,26.0800000000,0.0020064206,0.0142348754,0.7840062357,0.0101368473,0.0324149105,0.5150656845,0.0104164600,0.0531349637,0.0189322228,0.0006666667,0.0109894433,0.1564945260,0.3798046273,0.0006180470,0.0093349300,0.3703700000,0.1281640537,0.0114750000,0.1436781601,0.0027631943,0.5000000000,1.0000000000,0.0001281230,0.8087670347,0.1234999970,0.0514668031,0.0002466091,0.0539392100,0.1121730196,0.4632500900,0.2272727223,0.1250795584,0.0408914334,1.0000000000,0.0066291015,1.0000000000,0.6705027620,0.0046855800,0.0046630917,0.0004555809,1.2195122000,0.0330141951,0.0117470000,0.0881057239,0.0023905000,0.1361999959,1.2746975000,0.0002336449,0.5784999728,0.5102561473,0.0024509804,0.0312012488,0.0006451613,0.0006430000,0.0235404899,0.0001451379,0.0660066023,0.0007168459,0.0011061947,0.0000533476,0.2098110000,0.0075929276,0.0011402509,0.1121730196,0.0135869568,0.0207539500,1.5345000000,1482.5000000083,0.0817995884,0.0377358491,0.0002511301,0.0212404410,0.0110889332,0.0036764706,0.5589714817,0.1121730196,0.0119374483,0.3076923077,707.0400000007,0.1142857143,1.0000000000,1.5079544700,0.0015847861,0.5586592179,0.0057208237,0.0183385297,0.0026656004,0.4444999993,6.0000000000,0.0740740741,1.5345000000,1.5345000000,1.5345000000,0.3508771930,1.0503500000,1.5345000000,1.5345000000
2013-12-26,1.0000000000,1.3690096384,1.6424380512,0.0161464248,0.8883857674,0.9389900665,0.7879499442,1.1155892758,0.3032324610,0.0095484272,0.1647173798,0.8157331693,0.0304460837,0.0046131924,0.2722755389,0.1289422043,0.0765912273,0.0966353472,0.0224845384,0.1527363210,0.0000821406,0.2665765735,0.4245754183,0.4700039186,0.0116278666,0.0009436541,0.1440818331,0.0008587378,0.1627175416,3.5395752000,0.0306150743,0.1834922219,0.0094741645,0.2862168416,0.3307488828,0.2745970265,1211.1423834946,2.5967281172,0.0005193610,0.0018911100,0.0332884103,0.1544876713,0.0497103236,0.0000473945,0.1218367413,1.4129283272,2.6518165543,0.0020870417,0.0076496500,0.1217285431,0.0062480499,0.6056935592,0.0003995206,0.3065705299,0.0129408158,0.3588087865,0.5791290500,0.0020870417,0.5337925000,0.1590406129,0.0001053462,0.1791983993,0.0004541000,0.6999793810,0.0126664686,0.0000402889,0.0235294031,0.0085873800,19.8499063726,0.0019984210,0.0088535100,0.8093888476,0.0094518159,0.0326806071,0.4250797388,0.0102451800,0.0471698097,0.0178253310,0.0006651148,0.0114723008,0.1555211438,0.3964925969,0.0006395817,0.0097987200,0.3703703700,0.1274128929,0.0100677100,0.1447178059,0.0027631943,0.5000000000,1.0000000000,0.0001246766,0.7879499442,0.1149995000,0.0491884072,0.0002173916,0.0522506300,0.0966353472,0.3999955000,0.2271440000,0.1251866061,0.0387385888,1.0000000000,0.0064987809,1.0000000000,0.6999635134,0.0048674275,0.0046543685,0.0004428827,1.2195120000,0.0335009029,0.0119389963,0.0822572616,0.0024690000,0.1390500000,1.2746977800,0.0002304232,0.5382000187,0.5006764949,0.0023177690,0.0259068456,0.0006493655,0.0008203445,0.0227376128,0.0001464116,0.0650829885,0.0006170842,0.0011001062,0.0000558230,0.2095076800,0.0077323840,0.0010121313,0.0966353472,0.0122775237,0.0202429100,1.6424380512,1361.2922691807,0.0767459728,0.0377358491,0.0002512564,0.0222074195,0.0103789438,0.0034423566,0.5633787279,0.0966353472,0.0125754570,0.3053452494,700.5190211480,0.1142857143,1.0000000000,1.5371608800,0.0014749245,0.5586592179,0.0055268081,0.0161464248,0.0027827223,0.4309999948,6.0000000000,0.0955110100,1.6424380512,1.6424380512,1.6424380512,0.3508771930,0.8883857674,1.6424380512,1.6424380512
2014-09-08,1.0000000000,1.2946015226,1.6138246810,0.0165880721,0.9298032402,0.9146277464,0.7958688094,1.0731328205,0.3148660096,0.0094640707,0.1627736758,0.8283358788,0.0312112304,0.0041166582,0.2722615469,0.1290230494,0.0764688591,0.0927751380,0.0229410541,0.1410934790,0.0000851950,0.2666203102,0.4439036167,0.4614246019,0.0112803157,0.0009728965,0.1398112518,0.0008605852,0.1583189397,3.4944410565,0.0270954365,0.1738888675,0.0098039216,0.2780821134,0.3098199619,0.2745970267,1253.9678129792,2.5967280753,0.0005144700,0.0017059118,0.0334044001,0.1188071786,0.0468404189,0.0000472255,0.1166209953,1.4113330519,2.6518165590,0.0019736073,0.0076805000,0.0779605540,0.0061595316,0.5677947013,0.0003835827,0.2931123108,0.0129123895,0.3505696806,0.5746523300,0.0019736073,0.5437186800,0.1590406623,0.0000954882,0.1698872765,0.0004245000,0.6619109597,0.0123649749,0.0000375291,0.0230946866,0.0084402431,18.9937496659,0.0018451886,0.0064935065,0.8154611451,0.0088786294,0.0315855974,0.2693602625,0.0102431900,0.0415800429,0.0179856120,0.0006607202,0.0108487608,0.1575299298,0.3749425170,0.0006018658,0.0092336600,0.3703700000,0.1296344351,0.0103737300,0.1447178040,0.0027631943,0.5000000000,1.0000000000,0.0001243085,0.7958688094,0.1089999974,0.0474833820,0.0002325581,0.0502474500,0.0927751380,0.4040003400,0.1756697376,0.1252650965,0.0381752300,1.0000000000,0.0054943544,1.0000000000,0.6619192479,0.0048614488,0.0046533273,0.0004040500,1.2195122000,0.0328407218,0.0108760100,0.0766694771,0.0024408200,0.1381500000,1.2750228300,0.0002275313,0.5325000284,0.5007009806,0.0025252526,0.0249376571,0.0006514658,0.0008340400,0.0223713644,0.0001464129,0.0651041643,0.0005471956,0.0010940919,0.0000527844,0.2011910500,0.0075510323,0.0010277492,0.0927751380,0.0108108200,0.0186743100,1.6138246810,1398.3496352153,0.0703284346,0.0377358491,0.0002460025,0.0210748170,0.0105876129,0.0034423408,0.5641748825,0.0927751380,0.0119019275,0.3053435038,883.6720572361,0.1142857143,1.0000000000,1.5013887900,0.0014534884,0.5586592179,0.0055187640,0.0165880721,0.0026314764,0.4269999836,6.0000000000,0.0955110100,1.6138246810,1.6138246810,1.6138246810,0.3508771930,0.9298032402,1.6138246810,1.6138246810
