Date,Open,High,Low,Close,Volume
11-Dec-14,160.82,162.93,160.52,161.07,3989571
10-Dec-14,163.01,163.33,160.03,160.51,4082384
9-Dec-14,160.84,163.02,160.80,162.99,3865905
8-Dec-14,163.29,163.29,161.54,161.86,2851383
5-Dec-14,163.61,164.50,162.91,163.27,3013500
4-Dec-14,164.01,164.50,163.01,164.05,3862916
3-Dec-14,162.47,164.52,162.00,164.52,6434994
2-Dec-14,162.47,162.73,161.64,162.67,3465747
1-Dec-14,161.64,163.32,161.35,161.54,4168384
28-Nov-14,162.75,163.37,161.44,162.17,2405512
26-Nov-14,161.93,162.10,161.01,161.95,3967223
25-Nov-14,162.65,163.50,161.56,161.76,4062378
24-Nov-14,161.54,163.86,161.06,162.15,6619032
21-Nov-14,161.83,161.95,160.75,160.92,4076875
20-Nov-14,160.95,161.50,159.80,160.64,4183102
19-Nov-14,162.05,162.10,160.96,161.43,3802631
18-Nov-14,164.73,164.75,161.89,161.89,5412495
17-Nov-14,164.16,164.97,163.72,164.16,4798933
14-Nov-14,162.10,164.49,161.69,164.16,4978415
13-Nov-14,162.00,162.80,161.80,162.79,3239726
12-Nov-14,162.28,163.00,161.76,161.92,3378229
11-Nov-14,163.70,163.90,162.60,163.30,3535694
10-Nov-14,161.90,164.47,161.61,163.49,4958236
7-Nov-14,161.42,162.21,160.85,162.07,3494803
6-Nov-14,161.28,161.53,160.05,161.46,4067641
5-Nov-14,163.13,163.54,161.56,161.82,4104747
4-Nov-14,164.34,164.36,162.24,162.65,4247079
3-Nov-14,164.25,164.54,163.38,164.36,4690274
31-Oct-14,165.48,165.59,163.62,164.40,5818375
30-Oct-14,163.50,164.62,163.02,164.35,3895979
29-Oct-14,164.33,164.62,162.76,163.46,4741689
28-Oct-14,162.00,163.60,161.80,163.60,7896863
27-Oct-14,162.00,162.91,161.81,161.87,4989437
24-Oct-14,162.10,162.44,161.45,162.08,6652379
23-Oct-14,162.12,162.83,161.54,162.18,7600270
22-Oct-14,162.41,165.41,161.10,161.79,11091424
21-Oct-14,166.40,166.68,161.68,163.23,20953605
20-Oct-14,166.84,170.33,166.69,169.10,23416511
17-Oct-14,181.24,182.84,180.22,182.05,4354442
16-Oct-14,179.80,181.48,178.69,179.84,5578683
15-Oct-14,182.46,183.79,178.75,181.75,6897656
14-Oct-14,184.89,185.72,183.59,183.80,3924974
13-Oct-14,185.49,186.65,183.42,183.52,3599924
10-Oct-14,185.86,187.74,185.10,185.93,5090345
9-Oct-14,189.12,189.50,186.09,186.42,2625609
8-Oct-14,185.97,189.60,185.61,189.36,2985329
7-Oct-14,187.77,188.12,185.54,185.71,2994065
6-Oct-14,189.69,190.89,188.71,189.04,2100191
3-Oct-14,188.11,189.37,187.56,188.67,3071521
2-Oct-14,187.66,187.78,186.24,186.91,2283619
1-Oct-14,189.91,190.40,186.79,187.17,3723192
30-Sep-14,189.64,190.85,189.15,189.83,2932556
29-Sep-14,188.51,189.96,188.12,189.64,2344723
26-Sep-14,188.93,190.33,188.61,190.06,2494024
25-Sep-14,192.05,192.50,188.97,189.01,4158816
24-Sep-14,191.00,192.45,189.88,192.31,3082594
23-Sep-14,192.75,193.07,191.52,191.62,3301797
22-Sep-14,193.72,194.14,192.63,193.11,3317962
19-Sep-14,194.54,195.00,193.19,194.00,8854514
18-Sep-14,192.79,194.13,192.71,193.75,2963446
17-Sep-14,193.22,193.64,192.30,192.80,3214117
16-Sep-14,191.25,193.57,190.82,192.96,2561528
15-Sep-14,191.42,192.49,190.58,191.81,2457803
12-Sep-14,191.47,191.60,190.57,191.28,2900967
11-Sep-14,191.08,192.78,190.12,191.72,2299390
10-Sep-14,190.12,192.15,190.10,191.54,2765324
9-Sep-14,190.34,190.74,189.78,189.99,2403631
8-Sep-14,190.75,191.20,189.51,190.14,2525626
5-Sep-14,190.53,191.75,190.09,191.20,2261215
4-Sep-14,191.69,192.69,190.06,190.68,2868754
3-Sep-14,192.39,192.95,191.86,191.95,1824378
2-Sep-14,192.68,192.97,190.93,191.56,2679659
29-Aug-14,192.28,192.75,191.14,192.30,2911097
28-Aug-14,191.47,192.30,190.66,192.00,1503582
27-Aug-14,193.03,194.13,191.56,192.25,2190285
26-Aug-14,191.02,193.53,191.02,192.99,3175399
25-Aug-14,191.39,191.81,190.71,191.16,1726100
22-Aug-14,190.77,191.88,190.29,190.41,1940434
21-Aug-14,190.90,192.07,190.50,191.23,2497985
20-Aug-14,189.86,190.39,189.25,190.10,2177702
19-Aug-14,190.04,190.25,189.36,190.07,2040117
18-Aug-14,188.10,189.81,187.76,189.36,2420398
15-Aug-14,187.85,188.88,186.79,187.38,2815822
14-Aug-14,187.57,188.17,186.93,187.88,1929581
13-Aug-14,188.00,188.48,187.37,187.95,1797016
12-Aug-14,187.45,188.69,186.81,187.34,1858635
11-Aug-14,187.81,188.36,186.28,187.47,2527208
8-Aug-14,184.40,186.67,183.58,186.63,2781936
7-Aug-14,186.64,186.68,183.58,184.30,2708935
6-Aug-14,185.36,186.88,184.44,185.97,3847046
5-Aug-14,188.75,189.20,186.44,187.10,3307945
4-Aug-14,189.35,189.95,188.60,189.64,2125935
1-Aug-14,190.50,191.50,188.86,189.15,5181080
31-Jul-14,192.84,194.29,191.54,191.67,4208005
30-Jul-14,195.20,195.99,192.90,194.00,3945601
29-Jul-14,195.30,195.89,194.54,194.57,3264409
28-Jul-14,194.30,196.40,193.65,195.78,3242443
25-Jul-14,195.30,195.90,193.79,194.40,3376455
24-Jul-14,193.95,195.62,193.75,195.24,3612656
23-Jul-14,194.11,194.90,193.57,193.63,3584465
22-Jul-14,191.59,194.72,191.56,194.09,4853041
21-Jul-14,191.30,191.70,189.25,190.85,4154740
18-Jul-14,191.96,193.44,190.00,192.50,8169325
17-Jul-14,192.36,195.95,192.00,192.49,8872269
16-Jul-14,192.24,193.36,190.76,192.36,7815648
15-Jul-14,189.54,190.08,188.21,188.49,4873452
14-Jul-14,188.55,190.44,188.53,189.86,4502202
11-Jul-14,187.73,188.35,186.70,188.00,2403840
10-Jul-14,186.44,188.05,186.21,187.70,3177816
9-Jul-14,187.68,188.90,186.89,188.42,3309559
8-Jul-14,187.65,188.08,186.37,187.22,3135115
7-Jul-14,187.61,188.27,187.44,188.04,2958947
3-Jul-14,188.39,188.81,187.35,188.53,2422363
2-Jul-14,186.34,188.99,186.17,188.39,5097199
1-Jul-14,181.70,187.27,181.70,186.35,6644363
30-Jun-14,181.33,181.93,180.26,181.27,4228836
27-Jun-14,179.77,182.46,179.66,181.71,4575680
26-Jun-14,180.87,181.37,179.27,180.37,3258470
25-Jun-14,180.25,180.97,180.06,180.72,2763020
24-Jun-14,181.50,183.00,180.65,180.88,3875453
23-Jun-14,181.92,182.25,181.00,182.14,3231699
20-Jun-14,182.59,182.67,181.40,181.55,10686834
19-Jun-14,184.12,184.47,182.36,182.82,3551276
18-Jun-14,182.04,183.61,181.79,183.60,3935653
17-Jun-14,181.90,182.81,181.56,182.26,2460857
16-Jun-14,182.40,182.71,181.24,182.35,3556218
13-Jun-14,182.00,183.00,181.52,182.56,2778984
12-Jun-14,182.48,182.55,180.91,181.22,4425491
11-Jun-14,183.61,184.20,182.01,182.25,4065310
10-Jun-14,186.20,186.22,183.82,184.29,4157062
9-Jun-14,186.22,187.64,185.96,186.22,2728403
6-Jun-14,186.47,187.65,185.90,186.37,3296900
5-Jun-14,184.66,186.09,183.92,185.98,2861974
4-Jun-14,184.71,185.45,184.20,184.51,2376981
3-Jun-14,185.55,185.76,184.12,184.37,2517123
2-Jun-14,184.76,186.28,184.67,185.69,3204034
30-May-14,183.38,184.57,182.49,184.36,4620207
29-May-14,183.64,183.78,182.33,183.76,2759978
28-May-14,184.48,184.88,182.94,183.08,3724124
27-May-14,184.80,185.65,183.93,184.78,4794501
23-May-14,185.84,186.14,185.31,185.94,2563424
22-May-14,186.45,186.45,185.03,185.68,2218149
21-May-14,185.85,187.16,184.95,186.39,2988348
20-May-14,186.25,186.70,184.70,184.89,3032896
19-May-14,186.61,187.13,186.04,187.00,3270670
16-May-14,186.27,187.41,185.93,187.06,3949644
15-May-14,189.07,189.08,186.18,186.46,4202556
14-May-14,191.91,191.99,188.17,188.72,5255970
13-May-14,192.79,193.03,191.76,192.19,2226997
12-May-14,191.12,193.02,190.94,192.57,3778611
9-May-14,188.98,190.59,188.37,190.08,2261739
8-May-14,189.16,190.57,188.23,188.91,2431945
7-May-14,189.34,190.30,186.93,189.30,3821023
6-May-14,190.93,190.95,189.25,190.03,3188706
5-May-14,191.05,191.49,189.80,191.26,2222168
2-May-14,193.75,193.84,191.25,191.44,3052953
1-May-14,196.31,196.74,193.15,193.53,3675823
30-Apr-14,194.38,196.86,194.35,196.47,4211284
29-Apr-14,193.59,195.94,193.41,195.11,4626352
28-Apr-14,191.14,193.99,190.58,193.14,5638334
25-Apr-14,190.54,190.67,189.11,189.63,3871407
24-Apr-14,192.22,192.22,190.03,190.22,4407352
23-Apr-14,191.79,192.41,190.11,191.73,4736919
22-Apr-14,192.01,193.00,191.20,192.15,3878619
21-Apr-14,189.80,192.80,189.74,192.27,5425283
17-Apr-14,187.25,190.70,187.01,190.01,11255493
16-Apr-14,198.05,198.71,195.00,196.40,8527295
15-Apr-14,195.98,197.41,195.42,197.02,5353177
14-Apr-14,196.24,198.24,195.88,197.77,5433621
11-Apr-14,195.04,197.00,194.27,195.19,4835214
10-Apr-14,196.06,199.21,195.66,195.68,8425601
9-Apr-14,193.88,197.00,193.60,196.64,5485124
8-Apr-14,193.89,194.17,192.69,193.29,5125001
7-Apr-14,191.72,195.31,191.57,194.52,6747080
4-Apr-14,193.12,193.97,191.28,191.77,6090863
3-Apr-14,193.20,193.38,192.35,192.69,4091060
2-Apr-14,194.24,194.50,192.49,193.55,4924133
1-Apr-14,193.12,195.13,192.78,194.50,5395346
31-Mar-14,191.64,193.77,191.40,192.49,8537746
28-Mar-14,189.94,192.62,189.11,190.45,5194443
27-Mar-14,191.91,192.67,189.32,189.83,6767653
26-Mar-14,194.98,195.63,191.96,192.62,6851772
25-Mar-14,188.76,195.40,188.70,195.04,10912699
24-Mar-14,187.43,189.44,187.37,188.25,5738492
21-Mar-14,188.50,188.70,186.40,186.67,12535281
20-Mar-14,184.47,188.26,184.17,187.90,5062629
19-Mar-14,185.60,186.70,183.50,184.71,4323930
18-Mar-14,185.99,187.90,185.54,186.81,3961319
17-Mar-14,182.66,186.35,182.66,185.81,4938754
14-Mar-14,183.89,184.29,182.21,182.21,5490326
13-Mar-14,186.41,187.00,183.71,183.90,4913208
12-Mar-14,186.01,187.45,185.89,186.22,4833158
11-Mar-14,187.41,188.45,186.04,186.76,4229679
10-Mar-14,187.55,188.37,185.85,186.39,4594054
7-Mar-14,188.35,188.92,187.18,187.68,4117826
6-Mar-14,187.37,188.39,186.90,187.64,3817529
5-Mar-14,186.57,187.95,186.40,187.14,3487359
4-Mar-14,185.81,187.16,185.68,186.44,4734235
3-Mar-14,183.33,184.64,182.82,184.26,3952704
28-Feb-14,185.38,186.12,183.65,185.17,4668452
27-Feb-14,183.83,185.95,183.81,185.27,3827965
26-Feb-14,183.94,185.28,183.56,184.06,3740884
25-Feb-14,183.52,184.60,182.88,183.23,3902332
24-Feb-14,182.82,185.16,182.82,183.45,4595312
21-Feb-14,184.25,185.71,182.62,182.79,5699331
20-Feb-14,182.96,184.86,182.79,184.26,4968267
19-Feb-14,182.74,185.65,182.41,182.95,4671705
18-Feb-14,183.18,184.00,182.32,183.19,4435484
14-Feb-14,181.26,184.43,180.99,183.69,4665873
13-Feb-14,178.22,182.36,177.86,181.84,4482761
12-Feb-14,179.52,181.25,179.26,180.24,3984148
11-Feb-14,176.81,180.39,176.80,179.70,4654207
10-Feb-14,176.97,177.65,176.25,177.14,3544486
7-Feb-14,175.64,177.56,175.07,177.25,4725647
6-Feb-14,173.97,174.85,173.79,174.67,4292478
5-Feb-14,172.19,174.97,172.19,174.24,4714375
4-Feb-14,173.53,173.75,172.36,172.84,4351180
3-Feb-14,176.02,176.02,172.72,172.90,7187767
31-Jan-14,176.11,177.84,175.34,176.68,5195381
30-Jan-14,177.17,177.86,176.36,177.36,4854397
29-Jan-14,175.98,178.53,175.89,176.40,4971142
28-Jan-14,178.05,178.45,176.16,176.85,5336989
27-Jan-14,179.60,179.65,177.66,177.90,5209244
24-Jan-14,181.25,182.81,179.64,179.64,6938768
23-Jan-14,181.43,183.72,180.71,182.73,6974334
22-Jan-14,181.28,183.50,179.67,182.25,13800586
21-Jan-14,190.23,190.39,186.79,188.43,11121410
17-Jan-14,188.04,190.81,187.86,190.09,7671146
16-Jan-14,187.53,188.99,186.80,188.76,4775167
15-Jan-14,185.82,188.65,185.49,187.74,4829291
14-Jan-14,185.06,186.43,183.88,185.92,4619509
13-Jan-14,186.26,186.95,183.86,184.16,5789107
10-Jan-14,188.31,188.57,186.28,187.26,4023089
9-Jan-14,189.02,189.50,186.55,187.38,4322284
8-Jan-14,189.33,189.42,187.26,187.97,4604105
7-Jan-14,186.39,190.35,186.38,189.71,5934322
6-Jan-14,187.15,187.36,185.30,186.00,4068105
3-Jan-14,185.83,187.35,185.30,186.64,4064095
2-Jan-14,187.21,187.40,185.20,185.53,4546809
31-Dec-13,186.49,187.79,186.30,187.57,3620413
30-Dec-13,185.32,186.70,184.67,186.41,3018594
27-Dec-13,185.84,186.50,184.56,185.08,3382117
26-Dec-13,183.56,185.56,183.51,185.35,3325841
24-Dec-13,181.96,183.50,181.91,183.22,1613614
23-Dec-13,181.05,182.93,180.61,182.23,4082821
20-Dec-13,180.08,182.00,180.02,180.02,7655998
19-Dec-13,177.88,180.54,177.88,180.22,5929584
18-Dec-13,176.45,178.74,174.85,178.70,5698437
17-Dec-13,177.36,177.49,175.12,175.76,5476405
16-Dec-13,173.04,178.35,172.73,177.85,7521001
13-Dec-13,173.52,174.38,172.73,172.80,4184836
