Date,Open,High,Low,Close,Volume
12-Dec-13,175.06,175.80,173.30,173.37,5671649
11-Dec-13,177.00,177.76,175.10,175.20,4090438
10-Dec-13,176.88,177.67,176.06,177.12,4128386
9-Dec-13,177.99,178.15,176.83,177.46,3796620
6-Dec-13,176.70,178.00,176.01,177.67,4741119
5-Dec-13,176.15,176.86,175.28,176.08,4385041
4-Dec-13,175.37,177.50,175.16,175.74,5267364
3-Dec-13,177.00,178.23,175.64,176.08,5864045
2-Dec-13,179.46,179.59,177.12,177.48,4561577
29-Nov-13,179.21,180.76,179.00,179.68,2870500
27-Nov-13,177.83,180.18,177.82,178.97,4596474
26-Nov-13,178.67,178.94,177.31,177.31,5756174
25-Nov-13,180.25,180.75,177.82,178.94,7162374
22-Nov-13,183.50,184.99,179.92,181.30,7610518
21-Nov-13,185.54,185.75,183.41,184.13,4459451
20-Nov-13,185.22,186.24,184.64,185.19,3646117
19-Nov-13,184.63,186.20,184.15,185.25,4577037
18-Nov-13,183.52,184.99,183.27,184.47,5344864
15-Nov-13,182.38,183.28,181.16,183.19,5179511
14-Nov-13,180.48,183.20,179.66,182.21,6322676
13-Nov-13,182.27,183.55,181.59,183.55,4711276
12-Nov-13,182.53,184.05,182.26,183.07,4258623
11-Nov-13,180.19,183.39,180.04,182.88,5222299
8-Nov-13,178.83,180.08,177.35,179.99,6275035
7-Nov-13,179.60,181.39,179.60,180.00,5221281
6-Nov-13,177.91,179.75,177.78,179.19,4560659
5-Nov-13,179.54,179.80,177.71,177.85,6103386
4-Nov-13,179.90,180.80,179.34,180.27,3484345
1-Nov-13,179.81,180.34,178.88,179.23,3644628
31-Oct-13,179.65,181.67,179.04,179.21,4318185
30-Oct-13,181.69,182.18,179.86,180.15,5275922
29-Oct-13,177.62,182.32,177.50,182.12,8909330
28-Oct-13,177.04,177.89,176.20,177.35,3712733
25-Oct-13,178.43,179.10,176.26,176.85,4844399
24-Oct-13,176.43,177.89,176.25,177.80,5534885
23-Oct-13,175.09,175.99,174.40,175.77,5416339
22-Oct-13,173.35,175.57,172.95,174.97,6980623
21-Oct-13,174.42,174.75,172.63,172.86,7098685
18-Oct-13,174.80,175.00,173.25,173.78,10552466
17-Oct-13,173.84,177.00,172.57,174.83,22368939
16-Oct-13,185.42,186.73,184.99,186.73,6717979
15-Oct-13,185.74,185.94,184.22,184.66,3367275
14-Oct-13,185.41,186.99,184.42,186.97,2663207
11-Oct-13,185.25,186.23,184.12,186.16,3232828
10-Oct-13,183.17,184.77,182.36,184.77,3659606
9-Oct-13,179.37,181.67,179.10,181.32,4424359
8-Oct-13,181.89,181.99,178.71,178.72,5579833
7-Oct-13,181.85,183.31,181.85,182.01,3968362
4-Oct-13,184.17,185.13,183.58,184.10,2864163
3-Oct-13,184.70,184.96,183.00,183.86,3212240
2-Oct-13,185.54,186.31,184.41,184.96,3618459
1-Oct-13,185.34,186.65,184.65,186.38,2682184
30-Sep-13,185.56,186.74,184.34,185.18,3978234
27-Sep-13,188.87,188.94,186.45,186.92,3907904
26-Sep-13,190.10,191.76,189.46,190.22,2093584
25-Sep-13,190.14,190.62,188.50,189.47,2654833
24-Sep-13,190.93,191.56,189.66,189.97,3085242
23-Sep-13,190.06,192.41,189.33,190.99,3340891
20-Sep-13,193.96,194.43,190.02,190.02,8531193
19-Sep-13,194.18,194.89,193.22,193.39,3178067
18-Sep-13,192.60,194.89,192.00,194.42,3841926
17-Sep-13,193.42,194.15,191.83,192.16,2931728
16-Sep-13,193.70,194.81,192.61,193.15,3907186
13-Sep-13,191.21,193.10,191.00,192.17,3710354
12-Sep-13,190.96,191.32,189.85,190.73,3354845
11-Sep-13,186.83,190.87,186.82,190.70,4959558
10-Sep-13,187.20,187.65,186.37,186.60,3149830
9-Sep-13,183.68,185.49,183.31,184.98,3017439
6-Sep-13,184.65,184.99,182.65,183.03,2903717
5-Sep-13,183.35,185.00,183.07,184.15,2869883
4-Sep-13,183.58,184.19,182.31,183.13,2601909
3-Sep-13,183.63,184.32,182.51,183.96,3487469
30-Aug-13,182.75,182.99,181.51,182.27,2731141
29-Aug-13,181.96,183.70,181.44,182.64,2981180
28-Aug-13,182.68,183.47,181.10,182.16,3979196
27-Aug-13,183.63,184.50,182.57,182.74,3190642
26-Aug-13,185.27,187.00,184.68,184.74,2174908
23-Aug-13,185.34,185.74,184.57,185.42,2295092
22-Aug-13,185.65,186.25,184.25,185.19,2354836
21-Aug-13,184.67,186.57,184.28,184.86,3551207
20-Aug-13,184.37,185.63,183.17,184.56,3122098
19-Aug-13,185.30,186.50,183.98,184.23,3251127
16-Aug-13,185.54,186.46,185.34,185.34,3427964
15-Aug-13,186.23,187.00,185.45,185.79,3692360
14-Aug-13,188.58,188.93,187.30,187.53,2899115
13-Aug-13,189.54,189.99,187.56,188.42,3542932
12-Aug-13,186.97,189.56,186.89,189.09,3026839
9-Aug-13,188.00,189.16,187.00,187.82,3250000
8-Aug-13,189.45,189.87,186.79,187.93,4547756
7-Aug-13,189.60,189.93,188.05,188.56,3901716
6-Aug-13,192.26,192.51,190.27,190.99,5939557
5-Aug-13,195.16,195.88,194.35,195.50,2492663
2-Aug-13,195.50,195.50,193.22,195.16,3873908
1-Aug-13,196.65,197.17,195.41,195.81,2877770
31-Jul-13,194.49,196.91,194.49,195.04,3809982
30-Jul-13,196.99,197.83,195.81,196.01,2663216
29-Jul-13,196.83,197.19,195.53,196.21,2113754
26-Jul-13,196.59,197.37,195.00,197.35,2485006
25-Jul-13,196.30,197.83,195.66,197.22,3014255
24-Jul-13,195.95,197.30,195.86,196.61,2958239
23-Jul-13,194.21,196.43,194.10,194.98,2864114
22-Jul-13,193.40,195.79,193.28,194.09,3399461
19-Jul-13,197.91,197.99,193.24,193.54,6998591
18-Jul-13,198.27,200.94,195.99,197.99,8394310
17-Jul-13,194.72,194.89,193.03,194.55,6868411
16-Jul-13,194.04,194.58,192.68,193.85,3747394
15-Jul-13,192.42,194.89,191.68,194.00,5678238
12-Jul-13,193.07,193.70,191.59,192.07,4495892
11-Jul-13,193.78,194.11,192.61,192.80,4179123
10-Jul-13,191.51,193.43,191.27,192.25,3891960
9-Jul-13,191.88,192.80,190.78,191.30,5204685
8-Jul-13,195.60,195.78,194.61,194.98,2948458
5-Jul-13,194.49,195.16,192.35,194.93,2407971
3-Jul-13,190.98,194.22,190.51,193.25,1878313
2-Jul-13,190.78,193.23,190.26,191.50,3657855
1-Jul-13,192.15,193.80,191.12,191.28,4442422
28-Jun-13,191.73,192.66,188.41,191.11,10056856
27-Jun-13,196.05,196.90,195.29,195.65,3519332
26-Jun-13,195.97,196.23,194.50,194.86,3320202
25-Jun-13,195.31,195.59,193.15,194.98,3848021
24-Jun-13,193.99,194.91,191.34,193.54,4356153
21-Jun-13,198.50,198.52,193.54,195.46,8918918
20-Jun-13,200.67,201.70,197.28,197.35,4516329
19-Jun-13,204.44,205.03,201.93,201.94,2846204
18-Jun-13,203.02,206.09,202.87,204.87,3278151
17-Jun-13,203.44,205.17,202.55,203.04,3220009
14-Jun-13,203.97,204.74,201.81,202.20,2604459
13-Jun-13,201.01,204.40,200.34,203.77,2899698
12-Jun-13,204.59,205.23,200.51,201.20,3409855
11-Jun-13,203.17,205.95,202.51,203.98,2813120
10-Jun-13,206.97,206.98,204.90,205.02,2652420
7-Jun-13,204.85,206.35,204.11,206.35,2953540
6-Jun-13,203.23,204.20,201.47,203.80,3679532
5-Jun-13,205.16,206.29,202.40,202.74,4215365
4-Jun-13,208.60,209.00,205.08,206.19,3598659
3-Jun-13,208.25,210.05,207.33,208.95,3323648
31-May-13,208.59,211.98,208.02,208.02,4950406
30-May-13,206.97,210.99,206.97,209.36,4400197
29-May-13,206.22,208.42,206.04,207.92,3439413
28-May-13,207.44,208.59,207.16,207.78,4011700
24-May-13,204.69,206.43,204.42,205.72,3295737
23-May-13,205.48,208.61,205.13,206.16,5180440
22-May-13,208.50,210.15,206.12,206.99,5187131
21-May-13,207.24,209.48,207.00,208.65,2982927
20-May-13,208.02,209.15,207.42,207.60,3614453
17-May-13,205.25,209.50,204.99,208.44,5704295
16-May-13,204.00,206.59,204.00,204.69,4506972
15-May-13,202.25,203.68,202.04,203.32,4030080
14-May-13,202.09,203.67,202.08,203.21,3701203
13-May-13,204.18,204.47,202.22,202.47,3651831
10-May-13,203.37,204.53,202.82,204.47,3279558
9-May-13,204.69,205.00,202.72,203.24,3542923
8-May-13,202.94,204.85,202.51,204.82,3602292
7-May-13,202.81,203.73,201.65,203.63,3450976
6-May-13,203.79,203.99,201.52,202.78,4827188
3-May-13,203.94,205.32,203.75,204.51,4494744
2-May-13,200.12,202.43,199.75,202.39,3946539
1-May-13,201.87,202.17,199.20,199.63,4899267
30-Apr-13,199.13,202.59,197.35,202.54,7540835
29-Apr-13,194.78,199.68,194.65,199.15,5937395
26-Apr-13,194.16,194.71,193.25,194.31,3490234
25-Apr-13,192.69,195.17,192.32,193.95,4651956
24-Apr-13,192.16,192.50,191.09,191.71,3694008
23-Apr-13,189.27,192.56,188.61,191.61,6301279
22-Apr-13,191.15,191.38,187.68,187.83,9847065
19-Apr-13,195.74,196.50,189.76,190.00,18848883
18-Apr-13,210.11,210.25,206.15,207.15,6501970
17-Apr-13,210.53,211.09,209.50,209.67,3269874
16-Apr-13,210.84,212.00,209.20,212.00,2860054
15-Apr-13,210.44,211.69,209.26,209.26,4218575
12-Apr-13,210.79,211.49,209.78,211.38,3165897
11-Apr-13,211.50,213.09,210.85,212.92,3655566
10-Apr-13,211.86,212.51,210.47,212.00,3524112
9-Apr-13,209.56,210.00,208.61,209.22,2577249
8-Apr-13,209.07,209.32,207.33,209.32,2351166
5-Apr-13,209.10,209.84,206.34,209.41,4148177
4-Apr-13,212.77,212.93,210.04,211.31,3709490
3-Apr-13,214.32,214.89,212.63,212.66,3128818
2-Apr-13,212.92,214.71,211.57,214.36,3117150
1-Apr-13,212.80,213.50,211.25,212.38,2144926
28-Mar-13,209.83,213.44,209.74,213.30,3752999
27-Mar-13,210.96,212.16,210.10,210.89,3223381
26-Mar-13,211.77,212.50,211.50,212.36,2300240
25-Mar-13,212.54,212.81,210.05,210.74,3242463
22-Mar-13,212.21,213.17,211.62,212.08,3031457
21-Mar-13,212.96,213.00,210.11,212.26,5830566
20-Mar-13,214.76,215.82,214.30,215.06,3020648
19-Mar-13,214.13,215.12,211.83,213.44,3198877
18-Mar-13,212.90,214.50,212.64,213.21,3006125
15-Mar-13,215.38,215.90,213.41,214.92,7937244
14-Mar-13,212.15,215.86,212.15,215.80,5506969
13-Mar-13,210.20,212.36,209.77,212.06,3357146
12-Mar-13,209.40,210.73,209.09,210.55,3592096
11-Mar-13,210.04,210.20,209.04,210.08,3049701
8-Mar-13,209.85,210.74,209.43,210.38,3700986
7-Mar-13,208.29,209.60,208.24,209.42,3884317
6-Mar-13,207.03,208.49,206.66,208.38,3594899
5-Mar-13,205.86,207.70,205.69,206.53,3807706
4-Mar-13,202.59,205.19,202.55,205.19,3693365
1-Mar-13,200.65,202.94,199.36,202.91,3309434
28-Feb-13,202.18,203.12,200.79,200.83,4689998
27-Feb-13,198.89,202.75,198.60,202.33,4185545
26-Feb-13,198.63,199.90,197.84,199.14,3391562
25-Feb-13,201.67,202.49,197.51,197.51,3847976
22-Feb-13,199.23,201.09,198.84,201.09,3107976
21-Feb-13,198.63,199.07,198.11,198.33,3923051
20-Feb-13,200.62,201.72,198.86,199.31,3715411
19-Feb-13,200.60,201.89,200.22,200.32,2998317
15-Feb-13,199.98,201.25,199.82,200.98,3627887
14-Feb-13,199.73,200.32,199.26,199.65,3294126
13-Feb-13,200.65,200.95,199.57,200.09,2169757
12-Feb-13,200.01,200.74,199.02,200.04,2461779
11-Feb-13,200.98,201.95,199.75,200.16,2944651
8-Feb-13,199.97,202.09,199.68,201.68,2893254
7-Feb-13,200.62,200.91,198.68,199.74,3076793
6-Feb-13,200.39,201.29,199.56,201.02,3624203
5-Feb-13,204.31,204.75,202.51,202.79,3636837
4-Feb-13,204.19,205.02,203.57,203.79,3188819
1-Feb-13,204.65,205.35,203.84,205.18,3371154
31-Jan-13,203.32,204.47,202.96,203.07,3091506
30-Jan-13,203.69,204.88,203.19,203.52,2998524
29-Jan-13,204.34,205.73,203.64,203.90,3617743
28-Jan-13,204.85,206.22,204.29,204.93,2823715
25-Jan-13,204.45,205.18,204.13,204.97,3359187
24-Jan-13,203.91,205.06,203.08,204.42,4447452
23-Jan-13,203.50,208.58,203.36,204.72,12531796
22-Jan-13,194.36,196.08,194.01,196.08,7172283
18-Jan-13,194.03,195.00,193.80,194.47,4560073
17-Jan-13,193.85,194.46,193.24,193.65,3893754
16-Jan-13,192.00,193.18,191.35,192.59,2963020
15-Jan-13,191.31,192.73,190.39,192.50,4172034
14-Jan-13,192.82,193.28,191.75,192.62,4174712
11-Jan-13,194.15,195.00,192.90,194.45,3880667
10-Jan-13,192.65,192.96,191.28,192.88,3608049
9-Jan-13,193.48,193.49,191.65,192.32,3212230
8-Jan-13,192.92,193.30,191.60,192.87,3028071
7-Jan-13,193.40,193.78,192.34,193.14,2862276
4-Jan-13,194.19,194.46,192.78,193.99,3380159
3-Jan-13,195.67,196.29,194.44,195.27,3645161
2-Jan-13,194.09,196.35,193.80,196.35,4234226
31-Dec-12,189.23,191.68,188.84,191.55,4685773
28-Dec-12,191.11,192.22,189.83,189.83,3539396
27-Dec-12,191.53,193.28,190.70,192.71,3967531
26-Dec-12,192.21,193.53,190.95,191.95,2776550
24-Dec-12,193.05,193.83,192.02,192.40,1631202
21-Dec-12,193.10,194.50,191.57,193.42,8226623
20-Dec-12,194.47,194.95,193.16,194.77,4184552
19-Dec-12,195.46,196.45,195.00,195.08,4270591
18-Dec-12,193.85,195.92,193.84,195.69,4125879
17-Dec-12,191.76,193.91,191.76,193.62,3792450
14-Dec-12,191.69,193.40,191.26,191.76,3826833
13-Dec-12,192.18,193.05,191.37,191.99,3623185
12-Dec-12,194.60,194.75,192.46,192.95,4241964
